Source Indicator ID,Source Name,Indicator Category,Indicator Name,Indicator Description,Year,Location,Value,Unit,Desired Direction
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2010,US,1400411,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2011,Indianapolis,2792,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2011,Indiana,25728,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2011,US,1420756,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2012,Indianapolis,2825,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2012,Indiana,25375,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2012,US,1430946,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2013,Indianapolis,2767,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2013,Indiana,25608,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2013,US,1428926,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2014,Indianapolis,3033,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2014,Indiana,26338,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2014,US,1430659,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2015,Indianapolis,3002,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2015,Indiana,26290,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2015,US,1435384,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2016,Indianapolis,2700,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2016,Indiana,25218,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2016,US,1443825,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2017,Indianapolis,2516,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2017,Indiana,25887,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2017,US,1462611,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2018,Indianapolis,2589,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2018,Indiana,26323,$,high
S2401_C01_022E,American Community Survey,Income,Law enforcement workers including supervisors,,2018,US,1478454,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2010,Indianapolis,23466,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2010,Indiana,173253,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2010,US,7677309,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2011,Indianapolis,24693,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2011,Indiana,173752,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2011,US,7809896,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2012,Indianapolis,25845,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2012,Indiana,177438,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2012,US,7964748,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2013,Indianapolis,25393,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2013,Indiana,177181,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2013,US,8074590,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2014,Indianapolis,25486,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2014,Indiana,179314,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2014,US,8264101,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2015,Indianapolis,26061,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2015,Indiana,181295,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2015,US,8441956,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2016,Indianapolis,26199,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2016,Indiana,184911,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2016,US,8591828,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2017,Indianapolis,26947,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2017,Indiana,183515,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2017,US,8730596,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2018,Indianapolis,26539,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2018,Indiana,184785,$,high
S2401_C01_023E,American Community Survey,Income,Food preparation and serving related occupations,,2018,US,8809855,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2010,Indianapolis,16348,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2010,Indiana,108222,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2010,US,5492953,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2011,Indianapolis,16199,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2011,Indiana,109287,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2011,US,5564685,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2012,Indianapolis,16102,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2012,Indiana,109215,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2012,US,5638696,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2013,Indianapolis,17028,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2013,Indiana,111833,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2013,US,5674335,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2014,Indianapolis,17244,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2014,Indiana,111947,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2014,US,5747695,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2015,Indianapolis,17362,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2015,Indiana,112803,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2015,US,5797711,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2016,Indianapolis,16880,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2016,Indiana,113500,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2016,US,5841063,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2017,Indianapolis,16842,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2017,Indiana,113199,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2017,US,5878982,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2018,Indianapolis,16112,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2018,Indiana,113164,$,high
S2401_C01_024E,American Community Survey,Income,Building and grounds cleaning and maintenance occupations,,2018,US,5917795,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2010,Indianapolis,11478,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2010,Indiana,85845,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2010,US,4744071,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2011,Indianapolis,11399,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2011,Indiana,87453,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2011,US,4884111,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2012,Indianapolis,11309,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2012,Indiana,89520,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2012,US,5029476,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2013,Indianapolis,11243,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2013,Indiana,90149,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2013,US,5136793,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2014,Indianapolis,10910,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2014,Indiana,90146,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2014,US,5241385,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2015,Indianapolis,11033,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2015,Indiana,91446,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2015,US,5369250,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2016,Indianapolis,11709,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2016,Indiana,94922,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2016,US,5496095,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2017,Indianapolis,11663,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2017,Indiana,95454,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2017,US,5608756,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2018,Indianapolis,9482,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2018,Indiana,77874,$,high
S2401_C01_025E,American Community Survey,Income,Personal care and service occupations,,2018,US,4309259,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2010,Indianapolis,104022,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2010,Indiana,733842,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2010,US,36000118,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2011,Indianapolis,102480,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2011,Indiana,727787,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2011,US,35612518,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2012,Indianapolis,103017,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2012,Indiana,720102,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2012,US,35338663,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2013,Indianapolis,99741,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2013,Indiana,708542,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2013,US,34957520,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2014,Indianapolis,100787,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2014,Indiana,707351,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2014,US,34935133,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2015,Indianapolis,102074,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2015,Indiana,708055,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2015,US,35098693,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2016,Indianapolis,104344,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2016,Indiana,712936,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2016,US,35282759,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2017,Indianapolis,102329,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2017,Indiana,709695,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2017,US,35440563,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2018,Indianapolis,97010,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2018,Indiana,671079,$,high
S2401_C01_026E,American Community Survey,Income,Sales and office occupations,,2018,US,33711613,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2010,Indianapolis,43041,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2010,Indiana,319505,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2010,US,15907529,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2011,Indianapolis,43239,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2011,Indiana,317800,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2011,US,15754248,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2012,Indianapolis,43506,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2012,Indiana,314386,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2012,US,15652899,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2013,Indianapolis,41713,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2013,Indiana,308655,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2013,US,15522845,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2014,Indianapolis,41479,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2014,Indiana,306607,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2014,US,15579876,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2015,Indianapolis,42590,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2015,Indiana,307075,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2015,US,15701788,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2016,Indianapolis,42586,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2016,Indiana,307932,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2016,US,15813870,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2017,Indianapolis,40787,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2017,Indiana,304090,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2017,US,15882766,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2018,Indianapolis,41470,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2018,Indiana,304990,$,high
S2401_C01_027E,American Community Survey,Income,Sales and related occupations,,2018,US,15894500,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2010,Indianapolis,60981,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2010,Indiana,414337,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2010,US,20092589,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2011,Indianapolis,59241,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2011,Indiana,409987,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2011,US,19858270,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2012,Indianapolis,59511,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2012,Indiana,405716,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2012,US,19685764,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2013,Indianapolis,58028,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2013,Indiana,399887,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2013,US,19434675,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2014,Indianapolis,59308,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2014,Indiana,400744,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2014,US,19355257,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2015,Indianapolis,59484,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2015,Indiana,400980,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2015,US,19396905,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2016,Indianapolis,61758,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2016,Indiana,405004,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2016,US,19468889,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2017,Indianapolis,61542,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2017,Indiana,405605,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2017,US,19557797,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2018,Indianapolis,55540,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2018,Indiana,366089,$,high
S2401_C01_028E,American Community Survey,Income,Office and administrative support occupations,,2018,US,17817113,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2010,Indianapolis,31413,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2010,Indiana,286699,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2010,US,13940273,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2011,Indianapolis,29743,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2011,Indiana,274939,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2011,US,13536208,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2012,Indianapolis,27932,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2012,Indiana,270134,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2012,US,13186262,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2013,Indianapolis,28073,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2013,Indiana,263121,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2013,US,12863316,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2014,Indianapolis,28268,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2014,Indiana,261696,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2014,US,12875934,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2015,Indianapolis,29372,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2015,Indiana,268110,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2015,US,13038579,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2016,Indianapolis,28774,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2016,Indiana,272936,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2016,US,13171632,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2017,Indianapolis,29800,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2017,Indiana,274526,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2017,US,13371659,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2018,Indianapolis,29481,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2018,Indiana,277436,$,high
S2401_C01_029E,American Community Survey,Income,"Natural resources, construction, and maintenance occupations",,2018,US,13553675,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2010,Indianapolis,509,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2010,Indiana,13624,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2010,US,1011461,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2011,Indianapolis,501,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2011,Indiana,13878,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2011,US,1034057,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2012,Indianapolis,511,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2012,Indiana,13838,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2012,US,1031520,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2013,Indianapolis,583,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2013,Indiana,13559,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2013,US,1030881,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2014,Indianapolis,696,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2014,Indiana,13368,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2014,US,1050726,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2015,Indianapolis,685,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2015,Indiana,13246,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2015,US,1061192,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2016,Indianapolis,697,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2016,Indiana,13891,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2016,US,1057193,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2017,Indianapolis,661,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2017,Indiana,13627,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2017,US,1064488,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2018,Indianapolis,449,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2018,Indiana,13666,$,high
S2401_C01_030E,American Community Survey,Income,"Farming, fishing, and forestry occupations",,2018,US,1068481,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2010,Indianapolis,19713,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2010,Indiana,159040,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2010,US,8135494,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2011,Indianapolis,17885,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2011,Indiana,149878,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2011,US,7751931,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2012,Indianapolis,16492,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2012,Indiana,145750,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2012,US,7435626,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2013,Indianapolis,16280,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2013,Indiana,140302,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2013,US,7167428,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2014,Indianapolis,16823,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2014,Indiana,140545,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2014,US,7169365,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2015,Indianapolis,17801,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2015,Indiana,144882,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2015,US,7283537,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2016,Indianapolis,18144,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2016,Indiana,148346,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2016,US,7404356,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2017,Indianapolis,19018,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2017,Indiana,151528,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2017,US,7585520,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2018,Indianapolis,18214,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2018,Indiana,154125,$,high
S2401_C01_031E,American Community Survey,Income,Construction and extraction occupations,,2018,US,7761195,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2010,Indianapolis,11191,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2010,Indiana,114035,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2010,US,4793318,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2011,Indianapolis,11357,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2011,Indiana,111183,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2011,US,4750220,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2012,Indianapolis,10929,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2012,Indiana,110546,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2012,US,4719116,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2013,Indianapolis,11210,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2013,Indiana,109260,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2013,US,4665007,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2014,Indianapolis,10749,$,high
S2401_C01_032E,American Community Survey,Income,"Installation, maintenance, and repair occupations",,2014,Indiana,107783,$,high
